stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\breton\OneDrive\Desktop\2023 Spring 2B\Intro to Programming II\Projects\Mini Project 2\Tower_Defence\bin\Debug\allegro5.cfg r
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04456] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04457] added dtor for sample_instance 00000000085BD4B0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04457] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04458] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04458] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04458] added dtor for sample_instance 00000000085BD5D0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04459] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04459] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04459] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04460] added dtor for sample_instance 00000000085BD6F0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04462] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04463] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04463] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04464] added dtor for sample_instance 00000000085BC610, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04464] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04464] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04465] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04465] added dtor for sample_instance 00000000085BCBB0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04466] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04466] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04466] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04467] added dtor for sample_instance 00000000085BC850, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04467] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04468] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04468] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04468] added dtor for sample_instance 00000000085BBF50, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04469] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04469] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04470] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04470] added dtor for sample_instance 00000000085BBAD0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04470] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04471] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04471] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04472] added dtor for sample_instance 00000000085BB890, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04472] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04473] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04473] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04473] added dtor for sample_instance 00000000085BBE30, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04474] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04474] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04474] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04475] added dtor for sample_instance 00000000085BB9B0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04475] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04476] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04476] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04476] added dtor for sample_instance 00000000085BC4F0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04477] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04477] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04478] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04478] added dtor for sample_instance 00000000085BC070, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04479] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04479] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04479] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04480] added dtor for sample_instance 00000000085BC190, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04480] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04480] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04481] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04481] added dtor for sample_instance 00000000085BC970, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04483] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04484] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04484] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04484] added dtor for sample_instance 00000000085BD030, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04485] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04485] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04485] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04486] added dtor for sample_instance 00000000085BCA90, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04486] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04487] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04487] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04487] added dtor for sample_instance 00000000085BCCD0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04488] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04488] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04489] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04489] added dtor for sample_instance 00000000085BC2B0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04489] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04490] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04490] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04491] added dtor for sample_instance 00000000085BD150, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04491] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04491] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04492] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04492] added dtor for sample_instance 00000000085BC3D0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04493] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04493] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04493] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04494] added dtor for sample_instance 00000000085BBBF0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04494] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04495] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04495] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04496] added dtor for sample_instance 00000000085BD270, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04496] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04496] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04497] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04497] added dtor for sample_instance 00000000085BD390, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04498] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04498] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04498] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04499] added dtor for sample_instance 00000000085BCDF0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04499] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04499] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04500] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04500] added dtor for sample_instance 00000000085BCF10, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04501] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04501] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04501] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04502] added dtor for sample_instance 00000000085BBD10, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04502] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04503] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04503] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04504] added dtor for sample_instance 00000000085BF7B0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04504] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04505] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04505] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04506] added dtor for sample_instance 00000000085BDDD0, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04506] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04507] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04507] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04507] added dtor for sample_instance 00000000085BE130, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04508] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04508] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04509] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04509] added dtor for sample_instance 00000000085BF690, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04509] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04510] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04510] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.04511] added dtor for sample_instance 00000000085BEC70, func 0000000061BE59F2
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.04511] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04512] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.04512] 
